frame_id,timestamp,contact_label,dist_raw,v_n,sigma_d,v_t,shadow_score,flow_mag,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
456,1776955350.847105,1,-44.3151,-16.9505,48.0822,323.8759,2954.8850,0.4681,0.761064,0.813447,-0.000000,0.652016,0.891157,0.010867,0.543369,0.875816,0.019028,0.471159,0.809566,0.026323,0.445666,0.742943,0.033561,0.499730,0.716501,0.003701,0.384099,0.662290,0.013545,0.330033,0.650833,0.022145,0.288865,0.640691,0.026616,0.530066,0.603781,0.006014,0.454235,0.635996,0.018595,0.478171,0.702180,0.032597,0.512835,0.732029,0.040566,0.571129,0.533149,0.011266,0.499560,0.580499,0.025040,0.517951,0.637706,0.039011,0.550399,0.669175,0.044818,0.607450,0.490429,0.017896,0.547267,0.527508,0.036343,0.555170,0.575752,0.052222,0.581004,0.603949,0.062269
457,1776955350.930932,1,64.7936,7.5127,54.4333,307.5117,1655.1493,1.9478,0.704063,0.787429,-0.000000,0.590483,0.857970,0.019832,0.498271,0.819756,0.031163,0.448015,0.741273,0.038534,0.434319,0.665299,0.044090,0.449870,0.699780,0.019420,0.355364,0.663769,0.033884,0.315051,0.654086,0.043605,0.284574,0.644817,0.049233,0.475681,0.592900,0.017605,0.420424,0.631435,0.033952,0.440040,0.690937,0.042319,0.465262,0.721553,0.046190,0.514754,0.525000,0.019710,0.468991,0.591003,0.037220,0.485574,0.645728,0.044867,0.512586,0.678805,0.046352,0.546366,0.484650,0.023792,0.504851,0.530973,0.046226,0.514195,0.573065,0.061473,0.535673,0.601084,0.071114
458,1776955351.016756,1,-74.1928,-32.7779,61.1072,207.3079,1708.0941,5.7183,0.689656,0.785644,-0.000001,0.584078,0.863500,0.023798,0.492247,0.837011,0.040309,0.442254,0.766659,0.054278,0.431778,0.691734,0.066067,0.444358,0.712685,0.019871,0.353233,0.682999,0.041619,0.311765,0.669567,0.056250,0.276882,0.654230,0.063167,0.467697,0.607663,0.019900,0.419569,0.649396,0.043631,0.447348,0.705251,0.056561,0.478020,0.727829,0.061462,0.504947,0.538075,0.024894,0.460578,0.593911,0.046628,0.480449,0.645453,0.055204,0.511712,0.674529,0.055514,0.536057,0.494927,0.032647,0.495925,0.537519,0.054834,0.508537,0.580974,0.067935,0.534303,0.607415,0.075204
459,1776955351.098855,1,99.3118,41.7819,72.1522,63.7066,1631.8896,6.8966,0.687987,0.774932,-0.000000,0.583090,0.861338,0.025521,0.489490,0.842205,0.046549,0.431787,0.777909,0.066502,0.409500,0.709278,0.085136,0.443981,0.714702,0.028024,0.353573,0.691408,0.058312,0.313301,0.682760,0.076712,0.274011,0.672969,0.085513,0.464687,0.610637,0.032661,0.409770,0.650988,0.066253,0.437479,0.710583,0.082243,0.468790,0.737801,0.088113,0.499813,0.540578,0.042685,0.450367,0.597027,0.073972,0.471152,0.654393,0.082298,0.503294,0.684120,0.080825,0.529106,0.495781,0.055924,0.488032,0.533882,0.086805,0.498759,0.582557,0.100484,0.523691,0.608712,0.106615
460,1776955351.182887,1,-75.1945,-7.7198,73.4962,20.6301,1608.5705,0.5461,0.685999,0.766320,-0.000001,0.589631,0.856981,0.019092,0.493047,0.849770,0.037584,0.435742,0.789311,0.056436,0.422394,0.718303,0.074225,0.443539,0.709684,0.013619,0.348432,0.686514,0.037687,0.308270,0.676969,0.054750,0.275566,0.668271,0.063458,0.465544,0.599871,0.019085,0.411552,0.644825,0.045613,0.439157,0.701903,0.061980,0.471352,0.732211,0.069856,0.501965,0.526493,0.029210,0.456886,0.593621,0.053366,0.477223,0.644311,0.059363,0.507904,0.675829,0.057815,0.532292,0.479868,0.042095,0.496304,0.533691,0.064097,0.508955,0.575745,0.072546,0.533726,0.599594,0.076010
461,1776955351.267654,1,70.2803,1.3717,75.7815,18.3114,951.8631,1.3550,0.688995,0.760092,-0.000001,0.595556,0.851976,0.021853,0.500825,0.850222,0.039571,0.441420,0.789551,0.056946,0.425791,0.718717,0.073155,0.447913,0.714037,0.012037,0.350749,0.689099,0.033750,0.309532,0.681445,0.049611,0.276173,0.672734,0.057723,0.467506,0.604140,0.015344,0.413502,0.646020,0.041523,0.441773,0.701283,0.059203,0.474087,0.725432,0.067363,0.502706,0.529814,0.023580,0.455452,0.591296,0.046642,0.476149,0.641097,0.055207,0.508013,0.668473,0.055237,0.532902,0.482105,0.034876,0.493165,0.532643,0.055922,0.505437,0.575542,0.066549,0.531448,0.599267,0.071730
462,1776955351.348977,1,80.1685,38.5903,77.9397,37.4667,182.4714,0.6676,0.691002,0.762922,-0.000001,0.595679,0.856181,0.022228,0.500655,0.850727,0.040497,0.444439,0.787699,0.058178,0.430721,0.717576,0.074254,0.451525,0.715500,0.014693,0.355683,0.689046,0.040250,0.314165,0.678134,0.058386,0.279201,0.665820,0.067360,0.471587,0.607621,0.018457,0.417470,0.651874,0.046716,0.445766,0.706524,0.064920,0.477701,0.730562,0.073288,0.506964,0.535119,0.027283,0.460164,0.601275,0.053342,0.481385,0.649627,0.061974,0.513348,0.674623,0.061532,0.537118,0.489686,0.039064,0.498220,0.544926,0.063377,0.510311,0.587933,0.074538,0.536296,0.609878,0.079475
463,1776955351.431472,1,-79.7680,-44.7700,79.3082,71.5112,1523.9859,1.1856,0.692636,0.767475,-0.000001,0.598191,0.856068,0.024104,0.505228,0.849357,0.042172,0.451356,0.787797,0.058507,0.439709,0.715331,0.073148,0.452694,0.717342,0.018500,0.358926,0.688334,0.043251,0.316615,0.674062,0.060728,0.281524,0.660163,0.069205,0.473017,0.610954,0.019931,0.423532,0.652298,0.047296,0.450790,0.705228,0.064272,0.481719,0.729903,0.071842,0.509471,0.536643,0.026314,0.465649,0.598935,0.051804,0.485365,0.646479,0.060726,0.515970,0.672955,0.060523,0.540936,0.488745,0.035568,0.504114,0.539664,0.059113,0.515554,0.581007,0.070594,0.540799,0.602477,0.076145
464,1776955351.521077,1,-69.3899,1.4511,73.6289,17.4451,1706.1829,1.4892,0.694860,0.767564,-0.000001,0.604856,0.855896,0.020042,0.512053,0.860766,0.038452,0.453980,0.809286,0.057376,0.440355,0.739668,0.075621,0.459809,0.713690,0.011944,0.363977,0.689935,0.033723,0.320403,0.677244,0.048058,0.285313,0.661548,0.054957,0.481527,0.609445,0.016849,0.432529,0.659736,0.045076,0.460282,0.710589,0.062673,0.490704,0.730107,0.069945,0.517170,0.540688,0.026292,0.473808,0.606393,0.050959,0.493991,0.650500,0.058660,0.523696,0.673463,0.057633,0.546910,0.496986,0.038559,0.510775,0.547924,0.060418,0.523113,0.586951,0.070292,0.547734,0.608325,0.074707
465,1776955351.596587,0,50.2919,-4.9971,70.0590,31.8556,3182.7877,1.8025,0.703859,0.771592,-0.000001,0.613776,0.862864,0.015760,0.516723,0.864127,0.031432,0.457262,0.807782,0.047813,0.441690,0.740459,0.063701,0.467561,0.716872,0.005878,0.369063,0.697077,0.021590,0.322838,0.687558,0.032045,0.286234,0.675282,0.036752,0.489881,0.609028,0.010499,0.436582,0.662956,0.032326,0.460870,0.714877,0.048572,0.489807,0.733859,0.056161,0.525404,0.540245,0.018901,0.478075,0.610421,0.036848,0.494995,0.656120,0.044383,0.523262,0.679080,0.044960,0.555839,0.497451,0.029757,0.517204,0.554136,0.046971,0.527524,0.595348,0.056760,0.551006,0.616690,0.062056
466,1776955351.680418,1,-53.3386,-33.3768,66.2440,20.6760,2891.4363,2.1175,0.714712,0.773745,-0.000001,0.624271,0.865053,0.013962,0.524994,0.867996,0.028117,0.462885,0.809758,0.042932,0.451184,0.740201,0.057186,0.480305,0.713941,0.004691,0.379770,0.694442,0.020689,0.334128,0.687615,0.032050,0.298062,0.676769,0.036931,0.503569,0.607033,0.008768,0.443145,0.662251,0.028386,0.468318,0.715469,0.044342,0.498305,0.733857,0.052160,0.538697,0.539458,0.016529,0.486784,0.612026,0.033066,0.505006,0.657606,0.041813,0.534326,0.678895,0.043272,0.569594,0.498394,0.026406,0.528005,0.555093,0.042204,0.539315,0.595072,0.052027,0.564038,0.614126,0.057253
467,1776955351.765864,1,-49.1570,7.6528,46.6032,64.4311,2898.1958,2.3527,0.727152,0.779004,-0.000001,0.637531,0.865751,0.015048,0.539297,0.868822,0.029403,0.474324,0.815165,0.044644,0.458414,0.749646,0.059805,0.492564,0.711923,0.004008,0.389948,0.685169,0.017496,0.342064,0.676014,0.026550,0.304537,0.665984,0.030356,0.518207,0.606664,0.007765,0.453652,0.652300,0.026979,0.477169,0.704970,0.042979,0.507730,0.725727,0.050734,0.554628,0.538871,0.015311,0.497058,0.599319,0.032954,0.514299,0.646478,0.043466,0.544510,0.669924,0.045833,0.586782,0.496099,0.024953,0.541943,0.543971,0.041907,0.551476,0.585192,0.052949,0.576510,0.605312,0.058902
468,1776955351.847874,1,-56.0956,3.3236,43.4458,86.8326,2605.2646,2.1461,0.747296,0.786259,-0.000001,0.655817,0.872302,0.021486,0.558752,0.870076,0.040152,0.495714,0.815272,0.059384,0.474805,0.755840,0.078488,0.513301,0.713629,0.009048,0.403015,0.674999,0.024102,0.349542,0.655758,0.033989,0.305306,0.637542,0.039186,0.539311,0.608504,0.013528,0.465086,0.639236,0.038535,0.486010,0.694282,0.059110,0.517369,0.720760,0.070032,0.576927,0.539895,0.022277,0.510572,0.590652,0.046950,0.526253,0.641032,0.060266,0.556326,0.665863,0.063944,0.609372,0.496688,0.033739,0.558652,0.531826,0.058511,0.565989,0.577317,0.073063,0.591419,0.601524,0.080683
469,1776955351.932543,0,-44.7712,-23.7658,40.6343,164.8202,3180.1836,1.6473,0.780658,0.791776,-0.000001,0.684185,0.875204,0.018296,0.580187,0.860221,0.032135,0.513292,0.796186,0.046418,0.496192,0.724568,0.059704,0.549769,0.703102,-0.001893,0.432544,0.664511,0.008495,0.378689,0.648685,0.017208,0.332567,0.633430,0.022594,0.577086,0.589759,0.003694,0.491917,0.621475,0.027534,0.511895,0.683874,0.051700,0.544967,0.711099,0.065691,0.616171,0.521336,0.013725,0.540630,0.573122,0.036400,0.553149,0.631134,0.055149,0.583901,0.657788,0.063718,0.650445,0.481046,0.026582,0.588711,0.511328,0.052030,0.591709,0.562698,0.072392,0.617614,0.590761,0.084923
470,1776955352.016122,0,27.1190,20.1144,31.4187,319.4838,2691.2473,1.4451,0.812303,0.791014,-0.000001,0.714037,0.877959,0.013794,0.606914,0.858050,0.025505,0.536982,0.781006,0.039668,0.518814,0.705084,0.053143,0.577831,0.686134,-0.014484,0.453891,0.636778,-0.005245,0.399334,0.612147,0.004437,0.354098,0.586883,0.009979,0.607056,0.573979,-0.006005,0.518514,0.603107,0.016747,0.538179,0.667154,0.043574,0.569762,0.700250,0.058834,0.648489,0.505569,0.007035,0.570722,0.554140,0.028724,0.583865,0.611254,0.047673,0.614883,0.644530,0.055727,0.684904,0.465298,0.022623,0.624348,0.499409,0.043772,0.628068,0.550358,0.060008,0.653486,0.581058,0.069594
471,1776955352.095972,0,19.2917,17.1122,36.1332,341.3916,4207.7970,2.2026,0.844914,0.798838,-0.000001,0.741924,0.882760,0.012977,0.630145,0.850526,0.028317,0.557722,0.773152,0.048735,0.533583,0.701703,0.069487,0.606341,0.672867,-0.019461,0.475543,0.623558,-0.008584,0.417000,0.598612,0.001483,0.367267,0.569775,0.007045,0.636281,0.560827,-0.006862,0.534330,0.589056,0.018529,0.552252,0.657890,0.048806,0.582189,0.694963,0.066643,0.675468,0.493367,0.010748,0.585780,0.542667,0.037913,0.597623,0.603326,0.060741,0.626997,0.637153,0.070913,0.708791,0.455847,0.030550,0.642554,0.491796,0.055570,0.643893,0.545600,0.072756,0.668635,0.576879,0.082760
472,1776955352.182007,0,-54.2863,0.4523,36.9887,224.2676,3518.2392,2.1914,0.860910,0.808448,-0.000001,0.755853,0.885011,0.015985,0.644114,0.849809,0.036050,0.569066,0.777974,0.061373,0.538036,0.715053,0.087733,0.617880,0.677353,-0.013233,0.485651,0.618255,0.005157,0.428161,0.592869,0.024170,0.378388,0.565748,0.036958,0.647563,0.566446,0.001652,0.544195,0.585382,0.028442,0.563237,0.656806,0.060009,0.595922,0.699415,0.080739,0.686106,0.497814,0.022502,0.594482,0.537933,0.048950,0.606346,0.600916,0.070461,0.637628,0.640375,0.082189,0.715967,0.458112,0.046647,0.645200,0.485638,0.071881,0.645404,0.539905,0.088488,0.671130,0.573502,0.099728
473,1776955352.266592,0,-54.4592,-2.4220,36.6893,190.9176,2907.0480,1.6486,0.860471,0.816869,-0.000001,0.753626,0.885540,0.016355,0.641565,0.848450,0.038059,0.567052,0.777335,0.066213,0.534255,0.714495,0.095203,0.611066,0.676696,-0.013263,0.485030,0.620204,0.008721,0.429991,0.589176,0.027709,0.380124,0.558083,0.039705,0.641081,0.566861,0.005792,0.542834,0.592201,0.041658,0.562232,0.664124,0.075392,0.593210,0.707959,0.094625,0.680311,0.502003,0.031269,0.595605,0.546954,0.067961,0.607884,0.607318,0.089613,0.637951,0.648752,0.097630,0.709336,0.464779,0.059908,0.647604,0.492252,0.092797,0.650849,0.544078,0.109402,0.674840,0.579570,0.118204
474,1776955352.349594,0,40.2028,3.2710,41.3248,65.8886,2654.0519,1.7712,0.841367,0.824210,-0.000000,0.738896,0.886547,0.007678,0.626508,0.851847,0.017870,0.549111,0.780512,0.031597,0.517277,0.715748,0.045140,0.593442,0.681612,-0.016585,0.469467,0.624665,-0.001898,0.415654,0.595641,0.012910,0.368429,0.567776,0.021294,0.623714,0.565963,-0.003663,0.532217,0.600656,0.016799,0.546162,0.665411,0.039898,0.572621,0.701424,0.053354,0.664077,0.502331,0.014551,0.584372,0.561121,0.036870,0.590342,0.613687,0.056367,0.616870,0.652861,0.064893,0.695408,0.471961,0.034504,0.634583,0.505055,0.055341,0.634746,0.551823,0.070872,0.656406,0.588238,0.080750
475,1776955352.430773,0,-33.9890,-13.3202,39.1681,193.3748,3269.0332,0.7582,0.807190,0.816334,-0.000000,0.704497,0.879223,0.005249,0.598155,0.841542,0.012317,0.528061,0.768447,0.021749,0.496371,0.705675,0.030555,0.558594,0.683068,-0.013220,0.442115,0.625604,-0.001860,0.391560,0.606601,0.008754,0.350936,0.590850,0.014516,0.590491,0.570114,-0.002300,0.513204,0.621939,0.015305,0.529471,0.688682,0.033365,0.557007,0.719512,0.042626,0.633163,0.510454,0.012964,0.563587,0.578665,0.033445,0.571923,0.636118,0.051442,0.598951,0.674998,0.058159,0.667306,0.482640,0.029318,0.613972,0.518008,0.049509,0.615083,0.564474,0.065771,0.635434,0.598751,0.075974
476,1776955352.515966,1,47.4916,25.4445,45.4618,170.9068,2798.2855,1.8662,0.773378,0.813791,-0.000000,0.668471,0.872499,0.009330,0.573804,0.841129,0.016492,0.508955,0.776153,0.022921,0.481508,0.709916,0.028172,0.534656,0.686945,0.003777,0.433139,0.637811,0.015364,0.387370,0.611356,0.025225,0.347709,0.587703,0.030045,0.565229,0.583457,0.008439,0.499590,0.637932,0.019774,0.520350,0.706070,0.030681,0.548321,0.734687,0.036151,0.604020,0.527348,0.016694,0.545995,0.597186,0.029036,0.559512,0.653455,0.041727,0.587599,0.686060,0.047034,0.634028,0.502556,0.026216,0.587339,0.541737,0.042467,0.592871,0.584514,0.056702,0.614082,0.612444,0.066251
477,1776955352.597763,1,-71.8072,-4.3370,49.1854,216.4152,2453.6506,2.2025,0.761988,0.797496,-0.000000,0.662671,0.860454,0.022372,0.570402,0.831832,0.037352,0.510693,0.767992,0.051791,0.488926,0.698671,0.064936,0.530084,0.692977,0.008014,0.430086,0.634540,0.028238,0.385852,0.606669,0.044589,0.347330,0.583505,0.054199,0.559465,0.591362,0.013654,0.499985,0.629896,0.039810,0.519192,0.692748,0.059868,0.545676,0.726898,0.070119,0.599859,0.532314,0.024932,0.547791,0.591625,0.051288,0.559734,0.644817,0.065794,0.585742,0.680415,0.069923,0.630717,0.498313,0.039265,0.589054,0.534956,0.066044,0.593836,0.579665,0.082202,0.614041,0.610277,0.091586
478,1776955352.682668,1,79.2981,9.7738,56.0757,153.5562,2511.9679,3.0083,0.759268,0.798665,-0.000000,0.661642,0.858454,0.018531,0.569789,0.831751,0.033143,0.508624,0.769374,0.047499,0.483035,0.706745,0.061319,0.531368,0.684296,0.011115,0.431708,0.634663,0.032317,0.388682,0.610025,0.049495,0.351475,0.587555,0.059352,0.561302,0.585280,0.017071,0.496510,0.621385,0.039962,0.514968,0.682458,0.058562,0.541832,0.716173,0.069036,0.601821,0.527528,0.027833,0.542850,0.583080,0.049659,0.552703,0.635539,0.063095,0.577359,0.670387,0.068113,0.633781,0.494496,0.041264,0.587612,0.531155,0.063906,0.590163,0.576883,0.078407,0.609277,0.606605,0.087379
479,1776955352.766429,1,-83.4973,-12.3771,64.8778,78.8156,1841.1557,1.9126,0.758613,0.794959,-0.000000,0.662234,0.856263,0.024558,0.570744,0.829750,0.042300,0.510730,0.766344,0.059254,0.489462,0.700129,0.075429,0.533219,0.684023,0.015116,0.434017,0.630436,0.037135,0.390008,0.605571,0.054418,0.351639,0.582809,0.064730,0.562277,0.585874,0.020937,0.496757,0.614558,0.048281,0.516828,0.676938,0.070738,0.545584,0.712891,0.083646,0.602868,0.527244,0.031978,0.543969,0.575120,0.058461,0.555749,0.627696,0.074350,0.583603,0.663407,0.080586,0.634865,0.493479,0.046289,0.590686,0.523837,0.072990,0.594761,0.569912,0.089058,0.616661,0.600776,0.098850
480,1776955352.847773,1,84.1613,9.1674,73.6689,38.3340,2743.2617,2.1404,0.758547,0.791643,-0.000000,0.660424,0.851552,0.025286,0.568051,0.821586,0.043127,0.510540,0.755088,0.059923,0.492813,0.683563,0.075540,0.532732,0.682076,0.014842,0.433487,0.625386,0.037309,0.389672,0.598904,0.055051,0.351312,0.574612,0.065549,0.561970,0.581840,0.020480,0.499878,0.611641,0.049309,0.520658,0.674088,0.072909,0.548778,0.709990,0.086555,0.603334,0.521359,0.031392,0.547312,0.573769,0.059833,0.559155,0.626679,0.076691,0.585699,0.662919,0.083234,0.635972,0.487132,0.045533,0.593037,0.522977,0.073395,0.596725,0.569402,0.089963,0.617349,0.600280,0.100095
481,1776955352.930663,1,-65.6427,1.5411,76.3510,15.6844,3359.3350,0.8349,0.759223,0.797379,-0.000000,0.664569,0.855656,0.018352,0.571444,0.827179,0.034026,0.510731,0.764526,0.049638,0.491265,0.699247,0.064606,0.534210,0.678762,0.010707,0.434298,0.624322,0.027945,0.388515,0.599230,0.040486,0.349239,0.576502,0.047396,0.562972,0.582046,0.017136,0.499168,0.614870,0.039958,0.518841,0.674687,0.058976,0.546257,0.706681,0.069650,0.602828,0.525503,0.027839,0.543920,0.576317,0.049875,0.554826,0.626511,0.064168,0.581532,0.660479,0.069928,0.634093,0.494619,0.040976,0.587532,0.527385,0.062509,0.590987,0.572409,0.076536,0.612323,0.602176,0.085574
482,1776955353.015996,1,68.4125,-2.7214,74.7843,9.3170,3068.9639,1.3133,0.760510,0.799688,-0.000000,0.663595,0.860710,0.018339,0.570033,0.829892,0.034563,0.509750,0.763185,0.051159,0.490324,0.695611,0.067111,0.533939,0.681717,0.010382,0.432886,0.626829,0.028759,0.386729,0.599771,0.041979,0.346775,0.573633,0.049230,0.563867,0.582789,0.017866,0.499392,0.613366,0.042047,0.518782,0.675963,0.061554,0.546621,0.710131,0.072463,0.604742,0.525467,0.029810,0.545650,0.572771,0.052842,0.556623,0.625898,0.066314,0.583896,0.661047,0.071379,0.636905,0.493263,0.044397,0.592166,0.522740,0.067100,0.595820,0.568979,0.080812,0.617358,0.599332,0.089412
483,1776955353.099149,1,-47.6835,8.9534,70.6063,46.2547,3346.7383,2.0608,0.760877,0.804288,-0.000000,0.664728,0.865012,0.015019,0.570563,0.830981,0.028126,0.508660,0.761974,0.041631,0.489907,0.689273,0.054616,0.534304,0.686740,0.004683,0.431398,0.628565,0.016602,0.383982,0.600742,0.025262,0.343716,0.575511,0.030055,0.563745,0.586962,0.011545,0.497414,0.614357,0.030156,0.514734,0.672841,0.047326,0.541486,0.705786,0.057349,0.603604,0.528955,0.022395,0.542222,0.576164,0.040932,0.551333,0.626980,0.054848,0.577685,0.661351,0.061276,0.635345,0.497406,0.035431,0.586959,0.528549,0.055253,0.588734,0.574983,0.069823,0.609471,0.606451,0.079821
484,1776955353.184364,1,63.0099,-5.2879,63.6003,29.9750,2317.6067,1.1543,0.763937,0.807191,-0.000000,0.666725,0.866724,0.018863,0.572566,0.835315,0.034511,0.509975,0.767582,0.050632,0.486813,0.699574,0.066312,0.538785,0.686743,0.007479,0.433709,0.630340,0.023085,0.386033,0.603602,0.034393,0.344486,0.578454,0.040995,0.568193,0.588524,0.015355,0.497302,0.615050,0.039655,0.514898,0.676821,0.060707,0.541781,0.712293,0.072665,0.608044,0.530473,0.027827,0.542913,0.574990,0.052444,0.552358,0.629063,0.069378,0.579152,0.665157,0.076704,0.639524,0.497971,0.042875,0.589610,0.526167,0.067599,0.590746,0.575303,0.084257,0.611683,0.607498,0.095034
485,1776955353.265264,1,64.7917,32.6086,60.0951,27.0117,2409.5046,2.0144,0.771399,0.812765,-0.000001,0.675447,0.874452,0.018450,0.579014,0.843146,0.034148,0.514507,0.776332,0.050116,0.492604,0.709126,0.065731,0.542964,0.690619,0.007785,0.437058,0.635549,0.023424,0.389223,0.611040,0.035899,0.348264,0.587507,0.043525,0.572822,0.591810,0.014651,0.501007,0.615499,0.036039,0.518458,0.676986,0.055989,0.546103,0.712610,0.068198,0.613629,0.533139,0.026052,0.547888,0.577376,0.047035,0.557315,0.631646,0.061869,0.583708,0.666271,0.068823,0.646506,0.500291,0.040183,0.594574,0.527463,0.063036,0.595685,0.576032,0.078991,0.617456,0.606760,0.089511
486,1776955353.348988,0,70.0784,0.4165,45.7716,85.4373,3122.5618,1.9814,0.785880,0.821463,-0.000001,0.688034,0.881328,0.016383,0.584750,0.848942,0.032556,0.519130,0.780326,0.050013,0.496834,0.711850,0.067384,0.555746,0.697753,0.002726,0.442832,0.641590,0.020511,0.395474,0.621041,0.037527,0.355965,0.598768,0.048331,0.585306,0.594355,0.011193,0.503153,0.615545,0.033192,0.520613,0.678785,0.056466,0.550015,0.715385,0.071878,0.625553,0.532129,0.024243,0.554038,0.579574,0.046681,0.563748,0.634851,0.063115,0.589812,0.669220,0.071209,0.658372,0.497120,0.039864,0.605174,0.526601,0.062854,0.605551,0.575258,0.077884,0.626518,0.604715,0.087701
487,1776955353.432459,0,-76.6785,-7.2487,63.4847,119.9736,1652.7314,1.8716,0.808649,0.833485,-0.000001,0.709620,0.898192,0.015807,0.604695,0.864555,0.031116,0.535714,0.795782,0.046793,0.508134,0.726744,0.062708,0.570534,0.709364,0.007565,0.457109,0.648177,0.025583,0.406124,0.625067,0.042521,0.364959,0.603073,0.053083,0.601632,0.607508,0.013399,0.518610,0.617879,0.033543,0.535564,0.679873,0.054566,0.566485,0.715162,0.068888,0.644004,0.545135,0.023323,0.569650,0.577599,0.043599,0.578556,0.631913,0.058870,0.605371,0.665180,0.066635,0.679805,0.509153,0.035585,0.621559,0.519121,0.058128,0.620275,0.564372,0.073631,0.642819,0.593742,0.083760
488,1776955353.515996,0,-51.3050,-28.5787,64.2089,205.6296,4705.9601,1.9698,0.839006,0.848628,-0.000001,0.735500,0.920600,0.013398,0.629038,0.881861,0.027521,0.556763,0.803728,0.043878,0.523328,0.734943,0.060783,0.596347,0.714797,-0.007217,0.475933,0.657027,0.005673,0.419431,0.630163,0.019839,0.372621,0.601136,0.028513,0.627670,0.610012,-0.000223,0.535955,0.620306,0.017217,0.551237,0.688184,0.041252,0.581843,0.724219,0.057035,0.669261,0.548225,0.011204,0.589037,0.573889,0.028756,0.597536,0.632226,0.047195,0.626527,0.665653,0.056857,0.705258,0.514001,0.024770,0.644525,0.524836,0.045359,0.644684,0.574224,0.062079,0.670003,0.604958,0.072758
